id,agemonths,ageyears,age,agecat,sex,boxtype,trialno,sound,side,response,correct
244,44.39473684,3.699561404,3,three,m,wood,6,Woo,R,R,1
244,44.39473684,3.699561404,3,three,m,wood,7,Met,L,L,1
244,44.39473684,3.699561404,3,three,m,wood,8,Met,L,L,1
244,44.39473684,3.699561404,3,three,m,wood,9,Woo,R,R,1
244,44.39473684,3.699561404,3,three,m,wood,10,Met,L,L,1
245,43.36184211,3.613486842,3,three,f,wood,1,Met,L,R,0
245,43.36184211,3.613486842,3,three,f,wood,2,Woo,R,L,0
245,43.36184211,3.613486842,3,three,f,wood,3,Woo,R,R,1
245,43.36184211,3.613486842,3,three,f,wood,4,Met,L,L,1
245,43.36184211,3.613486842,3,three,f,wood,5,Woo,R,L,0
245,43.36184211,3.613486842,3,three,f,wood,6,Met,L,L,1
245,43.36184211,3.613486842,3,three,f,wood,7,Woo,R,L,0
245,43.36184211,3.613486842,3,three,f,wood,8,Met,L,R,0
245,43.36184211,3.613486842,3,three,f,wood,9,Met,L,L,1
245,43.36184211,3.613486842,3,three,f,wood,10,Woo,R,L,0
247,42.23026316,3.519188596,3,three,m,metal,1,Woo,L,R,0
247,42.23026316,3.519188596,3,three,m,metal,2,Met,R,R,1
247,42.23026316,3.519188596,3,three,m,metal,3,Met,R,R,1
247,42.23026316,3.519188596,3,three,m,metal,4,Woo,L,R,0
247,42.23026316,3.519188596,3,three,m,metal,5,Met,R,L,0
247,42.23026316,3.519188596,3,three,m,metal,6,Woo,L,R,0
247,42.23026316,3.519188596,3,three,m,metal,7,Met,R,L,0
247,42.23026316,3.519188596,3,three,m,metal,8,Woo,L,R,0
247,42.23026316,3.519188596,3,three,m,metal,9,Woo,L,R,0
247,42.23026316,3.519188596,3,three,m,metal,10,Met,R,L,0
248,44.625,3.71875,3,three,m,wood,1,Met,L,L,1
248,44.625,3.71875,3,three,m,wood,2,Woo,R,R,1
248,44.625,3.71875,3,three,m,wood,3,Woo,R,L,0
248,44.625,3.71875,3,three,m,wood,4,Met,L,L,1
248,44.625,3.71875,3,three,m,wood,5,Woo,R,R,1
248,44.625,3.71875,3,three,m,wood,6,Met,L,L,1
248,44.625,3.71875,3,three,m,wood,7,Woo,R,R,1
248,44.625,3.71875,3,three,m,wood,8,Met,L,L,1
248,44.625,3.71875,3,three,m,wood,9,Met,L,R,0
248,44.625,3.71875,3,three,m,wood,10,Woo,R,R,1
249,52.65789474,4.388157895,4,four,f,metal,1,Woo,L,L,1
249,52.65789474,4.388157895,4,four,f,metal,2,Met,R,R,1
249,52.65789474,4.388157895,4,four,f,metal,3,Woo,L,L,1
249,52.65789474,4.388157895,4,four,f,metal,4,Met,R,R,1
249,52.65789474,4.388157895,4,four,f,metal,5,Woo,L,L,1
249,52.65789474,4.388157895,4,four,f,metal,6,Met,R,R,1
249,52.65789474,4.388157895,4,four,f,metal,7,Met,R,L,0
249,52.65789474,4.388157895,4,four,f,metal,8,Woo,L,L,1
249,52.65789474,4.388157895,4,four,f,metal,9,Woo,L,R,0
249,52.65789474,4.388157895,4,four,f,metal,10,Met,R,R,1
250,,,5,five,f,wood,1,Met,L,L,1
250,,,5,five,f,wood,2,Woo,R,R,1
250,,,5,five,f,wood,3,Woo,R,R,1
250,,,5,five,f,wood,4,Met,L,L,1
250,,,5,five,f,wood,5,Woo,R,R,1
250,,,5,five,f,wood,6,Met,L,L,1
250,,,5,five,f,wood,7,Woo,R,R,1
250,,,5,five,f,wood,8,Met,L,L,1
250,,,5,five,f,wood,9,Met,L,L,1
250,,,5,five,f,wood,10,Woo,R,R,1
251,42.19736842,3.516447368,3,three,f,metal,1,Woo,L,R,0
251,42.19736842,3.516447368,3,three,f,metal,2,Met,R,R,1
251,42.19736842,3.516447368,3,three,f,metal,3,Met,R,R,1
251,42.19736842,3.516447368,3,three,f,metal,4,Woo,L,L,1
251,42.19736842,3.516447368,3,three,f,metal,5,Met,R,R,1
251,42.19736842,3.516447368,3,three,f,metal,6,Woo,L,R,0
251,42.19736842,3.516447368,3,three,f,metal,7,Met,R,L,0
251,42.19736842,3.516447368,3,three,f,metal,8,Woo,L,L,1
251,42.19736842,3.516447368,3,three,f,metal,9,Woo,L,R,0
251,42.19736842,3.516447368,3,three,f,metal,10,Met,R,R,1
252,56.625,4.71875,4,four,f,wood,1,Met,L,L,1
252,56.625,4.71875,4,four,f,wood,2,Woo,R,R,1
252,56.625,4.71875,4,four,f,wood,3,Met,L,L,1
252,56.625,4.71875,4,four,f,wood,4,Woo,R,R,1
252,56.625,4.71875,4,four,f,wood,5,Met,L,L,1
252,56.625,4.71875,4,four,f,wood,6,Woo,R,R,1
252,56.625,4.71875,4,four,f,wood,7,Woo,R,R,1
252,56.625,4.71875,4,four,f,wood,8,Met,L,L,1
252,56.625,4.71875,4,four,f,wood,9,Met,L,L,1
252,56.625,4.71875,4,four,f,wood,10,woo,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,1,Woo,L,R,0
253,41.72368421,3.476973684,3,three,m,metal,2,Met,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,3,Met,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,4,Woo,L,R,0
253,41.72368421,3.476973684,3,three,m,metal,5,Met,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,6,Met,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,7,Woo,L,R,0
253,41.72368421,3.476973684,3,three,m,metal,8,Woo,L,L,1
253,41.72368421,3.476973684,3,three,m,metal,9,Met,R,R,1
253,41.72368421,3.476973684,3,three,m,metal,10,Woo,L,L,1
254,47,3.916666667,3,three,f,metal,1,Woo,L,L,1
254,47,3.916666667,3,three,f,metal,2,Met,R,R,1
254,47,3.916666667,3,three,f,metal,3,Met,R,L,0
254,47,3.916666667,3,three,f,metal,4,Woo,L,R,0
254,47,3.916666667,3,three,f,metal,5,Met,R,L,0
254,47,3.916666667,3,three,f,metal,6,Met,R,L,0
254,47,3.916666667,3,three,f,metal,7,Woo,L,L,1
254,47,3.916666667,3,three,f,metal,8,Woo,L,R,0
254,47,3.916666667,3,three,f,metal,9,Met,R,L,0
254,47,3.916666667,3,three,f,metal,10,Woo,L,R,0
255,55.55921053,4.629934211,4,four,m,wood,1,Met,L,R,0
255,55.55921053,4.629934211,4,four,m,wood,2,Woo,R,R,1
255,55.55921053,4.629934211,4,four,m,wood,3,Met,L,R,0
255,55.55921053,4.629934211,4,four,m,wood,4,Met,L,R,0
255,55.55921053,4.629934211,4,four,m,wood,5,Woo,R,L,0
255,55.55921053,4.629934211,4,four,m,wood,6,Met,L,L,1
255,55.55921053,4.629934211,4,four,m,wood,7,Woo,R,R,1
255,55.55921053,4.629934211,4,four,m,wood,8,Met,L,L,1
255,55.55921053,4.629934211,4,four,m,wood,9,Woo,R,R,1
255,55.55921053,4.629934211,4,four,m,wood,10,Woo,R,L,0
257,42.46052632,3.538377193,3,three,f,metal,1,Woo,L,R,0
257,42.46052632,3.538377193,3,three,f,metal,2,Met,R,R,1
257,42.46052632,3.538377193,3,three,f,metal,3,Woo,L,L,1
257,42.46052632,3.538377193,3,three,f,metal,4,Met,R,R,1
257,42.46052632,3.538377193,3,three,f,metal,5,Met,R,L,0
257,42.46052632,3.538377193,3,three,f,metal,6,Woo,L,L,1
257,42.46052632,3.538377193,3,three,f,metal,7,Met,R,R,1
257,42.46052632,3.538377193,3,three,f,metal,8,Woo,L,R,0
257,42.46052632,3.538377193,3,three,f,metal,9,Met,R,L,0
257,42.46052632,3.538377193,3,three,f,metal,10,Met,R,L,0
258,63,5.25,5,five,m,metal,1,Woo,L,R,0
258,63,5.25,5,five,m,metal,2,Met,R,R,1
258,63,5.25,5,five,m,metal,3,Woo,L,L,1
258,63,5.25,5,five,m,metal,4,Met,R,R,1
258,63,5.25,5,five,m,metal,5,Woo,L,L,1
258,63,5.25,5,five,m,metal,6,Met,R,R,1
258,63,5.25,5,five,m,metal,7,Met,R,R,1
258,63,5.25,5,five,m,metal,8,Woo,L,L,1
258,63,5.25,5,five,m,metal,9,Woo,L,L,1
258,63,5.25,5,five,m,metal,10,Met,R,R,1
259,36.06578947,3.005482456,3,three,f,metal,1,Woo,L,R,0
259,36.06578947,3.005482456,3,three,f,metal,2,Met,R,R,1
259,36.06578947,3.005482456,3,three,f,metal,3,Woo,L,R,0
259,36.06578947,3.005482456,3,three,f,metal,4,Met,R,R,1
259,36.06578947,3.005482456,3,three,f,metal,5,Woo,L,R,0
259,36.06578947,3.005482456,3,three,f,metal,6,Met,R,R,1
259,36.06578947,3.005482456,3,three,f,metal,7,Met,R,R,1
259,36.06578947,3.005482456,3,three,f,metal,8,Woo,L,R,0
259,36.06578947,3.005482456,3,three,f,metal,9,Woo,L,R,0
259,36.06578947,3.005482456,3,three,f,metal,10,Met,R,R,1
260,38.82236842,3.235197368,3,three,m,metal,1,Woo,L,R,0
260,38.82236842,3.235197368,3,three,m,metal,2,Met,R,R,1
260,38.82236842,3.235197368,3,three,m,metal,3,Woo,L,L,1
260,38.82236842,3.235197368,3,three,m,metal,4,Woo,L,R,0
260,38.82236842,3.235197368,3,three,m,metal,5,Met,R,R,1
260,38.82236842,3.235197368,3,three,m,metal,6,Woo,L,R,0
260,38.82236842,3.235197368,3,three,m,metal,7,Met,R,R,1
260,38.82236842,3.235197368,3,three,m,metal,8,Woo,L,R,0
260,38.82236842,3.235197368,3,three,m,metal,9,Met,R,R,1
260,38.82236842,3.235197368,3,three,m,metal,10,Met,R,R,1
261,63.625,5.302083333,5,five,m,metal,1,Woo,L,R,0
261,63.625,5.302083333,5,five,m,metal,2,Met,R,L,0
261,63.625,5.302083333,5,five,m,metal,3,Met,R,L,0
261,63.625,5.302083333,5,five,m,metal,4,Woo,L,R,0
261,63.625,5.302083333,5,five,m,metal,5,Met,R,R,1
261,63.625,5.302083333,5,five,m,metal,6,Woo,L,R,0
261,63.625,5.302083333,5,five,m,metal,7,Met,R,L,0
261,63.625,5.302083333,5,five,m,metal,8,Woo,L,L,1
261,63.625,5.302083333,5,five,m,metal,9,Woo,L,R,0
261,63.625,5.302083333,5,five,m,metal,10,Met,R,L,0
262,54.39473684,4.532894737,4,four,m,metal,1,Woo,L,R,0
262,54.39473684,4.532894737,4,four,m,metal,2,Met,R,L,0
262,54.39473684,4.532894737,4,four,m,metal,3,Met,R,R,1
262,54.39473684,4.532894737,4,four,m,metal,4,Woo,L,L,1
262,54.39473684,4.532894737,4,four,m,metal,5,Met,R,L,0
262,54.39473684,4.532894737,4,four,m,metal,6,Woo,L,L,1
262,54.39473684,4.532894737,4,four,m,metal,7,Met,R,R,1
262,54.39473684,4.532894737,4,four,m,metal,8,Woo,L,L,1
262,54.39473684,4.532894737,4,four,m,metal,9,Woo,L,R,0
262,54.39473684,4.532894737,4,four,m,metal,10,Met,R,R,1
263,41.13157895,3.427631579,3,three,m,metal,1,Woo,L,L,1
263,41.13157895,3.427631579,3,three,m,metal,2,Met,R,R,1
263,41.13157895,3.427631579,3,three,m,metal,3,Woo,L,R,0
263,41.13157895,3.427631579,3,three,m,metal,4,Met,R,R,1
263,41.13157895,3.427631579,3,three,m,metal,5,Woo,L,L,1
263,41.13157895,3.427631579,3,three,m,metal,6,Met,R,R,1
263,41.13157895,3.427631579,3,three,m,metal,7,Met,R,L,0
263,41.13157895,3.427631579,3,three,m,metal,8,Woo,L,L,1
263,41.13157895,3.427631579,3,three,m,metal,9,Woo,L,L,1
263,41.13157895,3.427631579,3,three,m,metal,10,Met,R,R,1
264,57.72368421,4.810307018,4,four,m,metal,1,Woo,L,R,0
264,57.72368421,4.810307018,4,four,m,metal,2,Met,R,R,1
264,57.72368421,4.810307018,4,four,m,metal,3,Woo,L,L,1
264,57.72368421,4.810307018,4,four,m,metal,4,Met,R,R,1
264,57.72368421,4.810307018,4,four,m,metal,5,Woo,L,L,1
264,57.72368421,4.810307018,4,four,m,metal,6,Met,R,R,1
264,57.72368421,4.810307018,4,four,m,metal,7,Met,R,R,1
264,57.72368421,4.810307018,4,four,m,metal,8,Woo,L,L,1
264,57.72368421,4.810307018,4,four,m,metal,9,Woo,L,L,1
264,57.72368421,4.810307018,4,four,m,metal,10,Met,R,R,1
265,66.75657895,5.563048246,5,five,f,wood,1,Met,L,L,1
265,66.75657895,5.563048246,5,five,f,wood,2,Woo,R,R,1
265,66.75657895,5.563048246,5,five,f,wood,3,Met,L,L,1
265,66.75657895,5.563048246,5,five,f,wood,4,Woo,R,R,1
265,66.75657895,5.563048246,5,five,f,wood,5,Met,L,L,1
265,66.75657895,5.563048246,5,five,f,wood,6,Woo,R,R,1
265,66.75657895,5.563048246,5,five,f,wood,7,Woo,R,R,1
265,66.75657895,5.563048246,5,five,f,wood,8,Met,L,L,1
265,66.75657895,5.563048246,5,five,f,wood,9,Met,L,L,1
265,66.75657895,5.563048246,5,five,f,wood,10,woo,R,R,1
269,60.30921053,5.025767544,5,five,m,wood,1,Met,L,R,0
269,60.30921053,5.025767544,5,five,m,wood,2,Woo,R,R,1
269,60.30921053,5.025767544,5,five,m,wood,3,Met,L,L,1
269,60.30921053,5.025767544,5,five,m,wood,4,Woo,R,L,0
269,60.30921053,5.025767544,5,five,m,wood,5,Met,L,L,1
269,60.30921053,5.025767544,5,five,m,wood,6,Woo,R,R,1
269,60.30921053,5.025767544,5,five,m,wood,7,Woo,R,L,0
269,60.30921053,5.025767544,5,five,m,wood,8,Met,L,L,1
269,60.30921053,5.025767544,5,five,m,wood,9,Met,L,L,1
269,60.30921053,5.025767544,5,five,m,wood,10,woo,R,L,0
270,71.23026316,5.935855263,5,five,f,wood,1,Met,L,L,1
270,71.23026316,5.935855263,5,five,f,wood,2,Woo,R,R,1
270,71.23026316,5.935855263,5,five,f,wood,3,Met,L,L,1
270,71.23026316,5.935855263,5,five,f,wood,4,Met,L,L,1
270,71.23026316,5.935855263,5,five,f,wood,5,Woo,R,R,1
270,71.23026316,5.935855263,5,five,f,wood,6,Met,L,L,1
270,71.23026316,5.935855263,5,five,f,wood,7,Woo,R,R,1
270,71.23026316,5.935855263,5,five,f,wood,8,Met,L,L,1
270,71.23026316,5.935855263,5,five,f,wood,9,Woo,R,R,1
270,71.23026316,5.935855263,5,five,f,wood,10,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,1,Met,L,L,1
271,60.70394737,5.058662281,5,five,m,wood,2,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,3,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,4,Met,L,L,1
271,60.70394737,5.058662281,5,five,m,wood,5,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,6,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,7,Met,L,L,1
271,60.70394737,5.058662281,5,five,m,wood,8,Met,L,L,1
271,60.70394737,5.058662281,5,five,m,wood,9,Woo,R,R,1
271,60.70394737,5.058662281,5,five,m,wood,10,Met,L,L,1
272,68.93421053,5.744517544,5,five,f,metal,1,Woo,L,R,0
272,68.93421053,5.744517544,5,five,f,metal,2,Met,R,R,1
272,68.93421053,5.744517544,5,five,f,metal,3,Met,R,R,1
272,68.93421053,5.744517544,5,five,f,metal,4,Woo,L,L,1
272,68.93421053,5.744517544,5,five,f,metal,5,Met,R,R,1
272,68.93421053,5.744517544,5,five,f,metal,6,Met,R,R,1
272,68.93421053,5.744517544,5,five,f,metal,7,Woo,L,L,1
272,68.93421053,5.744517544,5,five,f,metal,8,Woo,L,L,1
272,68.93421053,5.744517544,5,five,f,metal,9,Met,R,R,1
272,68.93421053,5.744517544,5,five,f,metal,10,Woo,L,L,1
281,63.63815789,5.303179825,5,five,f,metal,1,Woo,L,R,0
281,63.63815789,5.303179825,5,five,f,metal,2,Met,R,R,1
281,63.63815789,5.303179825,5,five,f,metal,3,Woo,L,L,1
281,63.63815789,5.303179825,5,five,f,metal,4,Woo,L,R,0
281,63.63815789,5.303179825,5,five,f,metal,5,Met,R,R,1
281,63.63815789,5.303179825,5,five,f,metal,6,Woo,L,L,1
281,63.63815789,5.303179825,5,five,f,metal,7,Met,R,R,1
281,63.63815789,5.303179825,5,five,f,metal,8,Woo,L,L,1
281,63.63815789,5.303179825,5,five,f,metal,9,Met,R,R,1
281,63.63815789,5.303179825,5,five,f,metal,10,Met,R,R,1
